Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Capital Gains
2023-05-01 00:00:00-04:00,371.9046222,376.4757188,371.395614,374.028656,1184100,0,0,DE,
2023-05-02 00:00:00-04:00,375.8786705,378.687894,366.3155293,375.6730957,1547800,0,0,DE,
2023-05-03 00:00:00-04:00,377.1021317,381.7515505,374.0482025,374.1264954,1235400,0,0,DE,
2023-05-04 00:00:00-04:00,374.0091025,375.8884301,365.4247867,365.6792908,1382900,0,0,DE,
2023-05-05 00:00:00-04:00,370.0937693,374.6257342,368.0773921,373.0204468,1862600,0,0,DE,
2023-05-08 00:00:00-04:00,377.8166887,381.0370316,370.827893,372.1982422,1106500,0,0,DE,
2023-05-09 00:00:00-04:00,369.7413422,374.57674,368.4003567,373.3630066,1478700,0,0,DE,
2023-05-10 00:00:00-04:00,377.5328556,378.0809952,368.1948557,372.3352966,1014600,0,0,DE,
2023-05-11 00:00:00-04:00,367.9403721,369.0170858,362.3317231,364.8962402,1825100,0,0,DE,
2023-05-12 00:00:00-04:00,368.1557361,369.5065197,363.4377914,366.0610657,1330500,0,0,DE,
2023-05-15 00:00:00-04:00,366.4721294,366.8538855,362.0282548,362.3708496,1466300,0,0,DE,
2023-05-16 00:00:00-04:00,360.2076313,361.0298408,354.5891849,355.0002747,2181300,0,0,DE,
2023-05-17 00:00:00-04:00,357.2711534,364.837482,356.3902168,360.2761536,1843900,0,0,DE,
2023-05-18 00:00:00-04:00,359.5615988,363.3007178,357.9563412,362.6742554,2034300,0,0,DE,
2023-05-19 00:00:00-04:00,382.5444156,384.678247,353.8158942,355.8518372,7518400,0,0,DE,
2023-05-22 00:00:00-04:00,352.0736396,358.1032064,348.3345201,352.8664856,2936200,0,0,DE,
2023-05-23 00:00:00-04:00,349.7146409,355.3526833,346.944579,352.8468933,2111400,0,0,DE,
2023-05-24 00:00:00-04:00,350.7423426,351.0947351,345.5252186,346.5823364,1717000,0,0,DE,
2023-05-25 00:00:00-04:00,346.1713106,349.8223392,343.3816529,347.3654785,1540000,0,0,DE,
2023-05-26 00:00:00-04:00,349.1371094,351.9658982,347.7667603,349.6460876,1412900,0,0,DE,
2023-05-30 00:00:00-04:00,347.4829361,349.5091114,339.104195,343.2054749,2094800,0,0,DE,
2023-05-31 00:00:00-04:00,340.8269544,342.8041706,338.2330436,338.6539612,3384700,0,0,DE,
2023-06-01 00:00:00-04:00,341.8350677,348.1289053,339.4858638,345.1043396,2116800,0,0,DE,
2023-06-02 00:00:00-04:00,352.4455701,364.2599965,350.0963958,363.2126465,2855300,0,0,DE,
2023-06-05 00:00:00-04:00,363.3398537,363.3398537,355.4602945,355.949707,1476800,0,0,DE,
2023-06-06 00:00:00-04:00,354.5500058,366.5308147,354.1388861,365.7771301,1927600,0,0,DE,
2023-06-07 00:00:00-04:00,366.0610305,375.8101204,362.2435886,373.7350159,1928800,0,0,DE,
2023-06-08 00:00:00-04:00,373.68607,375.8688609,370.5342518,372.7072449,1317100,0,0,DE,
2023-06-09 00:00:00-04:00,373.6468978,375.2521554,369.0855695,370.8474426,1254800,0,0,DE,
2023-06-12 00:00:00-04:00,370.6517342,379.8526847,369.9763425,378.9325867,1527000,0,0,DE,
2023-06-13 00:00:00-04:00,381.5656211,392.303334,380.9587543,389.807312,2141700,0,0,DE,
2023-06-14 00:00:00-04:00,391.5300545,396.5416344,389.8758376,390.6001587,1900100,0,0,DE,
2023-06-15 00:00:00-04:00,391.735603,399.3606593,391.0504433,397.9119873,1471200,0,0,DE,
2023-06-16 00:00:00-04:00,399.1354636,401.2693248,396.9037437,398.9984436,2119900,0,0,DE,
2023-06-20 00:00:00-04:00,393.3310942,400.3003245,391.5300595,399.341095,1700700,0,0,DE,
2023-06-21 00:00:00-04:00,398.3035458,409.1489154,396.4535519,407.7687683,1868200,0,0,DE,
2023-06-22 00:00:00-04:00,406.0459818,409.5208286,403.2563543,406.8877869,1518000,0,0,DE,
2023-06-23 00:00:00-04:00,402.3754192,402.6201255,395.5138754,395.8858337,2033400,0,0,DE,
2023-06-26 00:00:00-04:00,396.3752083,407.0443952,396.3752083,401.5042419,1360400,0,0,DE,
2023-06-27 00:00:00-04:00,402.0426199,402.7865365,392.1467122,400.8386841,1404900,0,0,DE,
2023-06-28 00:00:00-04:00,401.4259698,404.0590119,396.267572,396.6199646,1676100,0,0,DE,
2023-06-29 00:00:00-04:00,394.4009499,398.4461837,387.832344,394.342041,1871600,1.25,0,DE,
2023-06-30 00:00:00-04:00,398.1123508,401.1855587,396.0013706,397.8374329,1847900,0,0,DE,
2023-07-03 00:00:00-04:00,394.931185,399.9189907,392.4667216,399.1040649,652600,0,0,DE,
2023-07-05 00:00:00-04:00,398.6327279,401.4211897,396.4431827,397.3170471,1398600,0,0,DE,
2023-07-06 00:00:00-04:00,395.6380798,397.3857787,392.496135,393.8903809,1390700,0,0,DE,
2023-07-07 00:00:00-04:00,392.1819595,401.0186461,392.1819595,397.9258118,1013900,0,0,DE,
2023-07-10 00:00:00-04:00,395.8246366,401.322995,394.6365717,399.7029419,1005500,0,0,DE,
2023-07-11 00:00:00-04:00,402.9626988,406.978478,402.9626988,406.2911682,1131200,0,0,DE,
2023-07-12 00:00:00-04:00,409.4331462,410.4346266,400.1055326,400.2724609,1376000,0,0,DE,
2023-07-13 00:00:00-04:00,400.8026358,403.748198,397.7490841,402.1183167,999400,0,0,DE,
2023-07-14 00:00:00-04:00,405.6824427,407.4203436,401.6568352,407.0864868,984200,0,0,DE,
2023-07-17 00:00:00-04:00,407.4399611,415.7366395,407.3810522,412.967804,1509100,0,0,DE,
2023-07-18 00:00:00-04:00,413.6747369,424.121648,413.1052448,423.7289124,1575900,0,0,DE,
2023-07-19 00:00:00-04:00,424.4063684,429.8654739,423.7976237,428.255249,1664800,0,0,DE,
2023-07-20 00:00:00-04:00,430.8179144,432.0256057,427.1555881,431.6524963,1284900,0,0,DE,
2023-07-21 00:00:00-04:00,431.0437686,432.25143,427.4108965,429.0014954,1195300,0,0,DE,
2023-07-24 00:00:00-04:00,429.0211055,438.888726,428.3337957,434.5587463,1301700,0,0,DE,
2023-07-25 00:00:00-04:00,433.0369098,441.8343135,432.4870739,438.230896,1160700,0,0,DE,
2023-07-26 00:00:00-04:00,435.4816908,438.6039792,423.6798168,425.093689,1759500,0,0,DE,
2023-07-27 00:00:00-04:00,425.6239097,426.1246648,416.7577686,420.8422852,1977000,0,0,DE,
2023-07-28 00:00:00-04:00,420.9797021,422.3248372,417.3173761,419.3596191,1194700,0,0,DE,
2023-07-31 00:00:00-04:00,421.706313,425.0348126,419.1829409,421.8045044,1169600,0,0,DE,
2023-08-01 00:00:00-04:00,423.5227273,430.8375216,422.2070466,425.5747986,1115800,0,0,DE,
2023-08-02 00:00:00-04:00,422.8256099,427.0671962,419.2909296,422.7175903,1077900,0,0,DE,
2023-08-03 00:00:00-04:00,419.4677339,421.5198054,413.5962352,416.2472534,1083400,0,0,DE,
2023-08-04 00:00:00-04:00,420.6950042,422.1972397,415.6580881,416.3453979,961200,0,0,DE,
2023-08-07 00:00:00-04:00,417.0620957,424.966038,416.4435528,423.483429,1009400,0,0,DE,
2023-08-08 00:00:00-04:00,419.2516886,423.25764,416.698862,422.6488953,1354400,0,0,DE,
2023-08-09 00:00:00-04:00,425.1428322,431.4070662,424.6322788,428.1767578,1361300,0,0,DE,
2023-08-10 00:00:00-04:00,428.7560239,433.4591132,426.2817624,426.6843262,1283900,0,0,DE,
2023-08-11 00:00:00-04:00,427.3814434,429.4629693,424.7206272,427.1752625,1216400,0,0,DE,
2023-08-14 00:00:00-04:00,427.6072545,430.4349989,426.3112,429.6986084,1058500,0,0,DE,
2023-08-15 00:00:00-04:00,425.6631767,427.3028861,421.7946694,423.8467407,1576800,0,0,DE,
2023-08-16 00:00:00-04:00,420.2335789,427.8331205,415.5206909,416.2472534,1870300,0,0,DE,
2023-08-17 00:00:00-04:00,414.1264079,417.7003711,408.2254554,411.5539551,2149200,0,0,DE,
2023-08-18 00:00:00-04:00,400.3117271,405.4566629,388.2054792,389.8157043,4230600,0,0,DE,
2023-08-21 00:00:00-04:00,388.8338386,390.7779205,378.4949164,383.698761,2549100,0,0,DE,
2023-08-22 00:00:00-04:00,385.6133612,385.9570162,377.2774297,378.2200012,1664400,0,0,DE,
2023-08-23 00:00:00-04:00,378.1807509,388.4803907,378.1807509,387.1254272,1582200,0,0,DE,
2023-08-24 00:00:00-04:00,383.3060374,384.9849995,378.8385832,379.6240845,1379900,0,0,DE,
2023-08-25 00:00:00-04:00,381.1557661,384.9260822,379.2116843,383.1292725,1099900,0,0,DE,
2023-08-28 00:00:00-04:00,385.7802552,388.8141804,384.3762112,387.5279541,1247000,0,0,DE,
2023-08-29 00:00:00-04:00,387.046893,398.2596499,386.1337459,396.7672424,1875600,0,0,DE,
2023-08-30 00:00:00-04:00,396.5413611,408.0486909,396.1387973,405.7707825,1815500,0,0,DE,
2023-08-31 00:00:00-04:00,406.5366756,409.7179033,403.2278321,403.4831238,1515500,0,0,DE,
2023-09-01 00:00:00-04:00,407.1454217,411.789572,407.0570284,411.298645,1249300,0,0,DE,
2023-09-05 00:00:00-04:00,413.2623873,415.6679419,406.350126,406.90979,1474000,0,0,DE,
2023-09-06 00:00:00-04:00,404.641672,408.8734604,403.1885472,406.7723083,1002600,0,0,DE,
2023-09-07 00:00:00-04:00,403.699125,407.8916312,398.043636,404.2587891,1028800,0,0,DE,
2023-09-08 00:00:00-04:00,404.0329551,405.6824628,391.818688,392.4078064,1837500,0,0,DE,
2023-09-11 00:00:00-04:00,395.9817447,396.6690546,390.4833858,393.1049194,1428200,0,0,DE,
2023-09-12 00:00:00-04:00,392.1623422,398.3480109,392.0543227,394.9606323,1127800,0,0,DE,
2023-09-13 00:00:00-04:00,394.5482149,399.5163938,392.4274066,394.9311523,1104200,0,0,DE,
2023-09-14 00:00:00-04:00,398.9175083,404.6711589,397.7785539,404.2096863,1272400,0,0,DE,
2023-09-15 00:00:00-04:00,404.3176654,407.3417626,401.5586581,404.6318359,1985000,0,0,DE,
2023-09-18 00:00:00-04:00,403.4830791,406.0948143,400.1153271,403.3848877,969300,0,0,DE,
2023-09-19 00:00:00-04:00,395.284608,396.6199451,391.1804654,391.4553833,1957300,0,0,DE,
2023-09-20 00:00:00-04:00,394.4402694,401.7256103,392.2998046,395.0293579,1289700,0,0,DE,
2023-09-21 00:00:00-04:00,391.7891974,392.4568509,379.0349236,380.605896,2209100,0,0,DE,
2023-09-22 00:00:00-04:00,374.8031503,376.59993,370.7186339,373.9587402,2410500,0,0,DE,
2023-09-25 00:00:00-04:00,372.1619614,378.219984,371.4942779,377.4148865,1383600,0,0,DE,
2023-09-26 00:00:00-04:00,371.1408146,374.9405848,370.394596,372.7412415,1270400,0,0,DE,
2023-09-27 00:00:00-04:00,374.8424081,379.3491146,373.369627,377.3854065,1403900,0,0,DE,
2023-09-28 00:00:00-04:00,378.3608791,383.405686,377.3755643,379.0801697,1309200,1.35,0,DE,
2023-09-29 00:00:00-04:00,378.0948282,381.2971011,370.2024477,371.8380737,2124000,0,0,DE,
2023-10-02 00:00:00-04:00,373.6215071,375.0403628,365.1083732,368.3500671,1989800,0,0,DE,
2023-10-03 00:00:00-04:00,366.9410719,368.3599276,365.0591171,367.3056335,1212200,0,0,DE,
2023-10-04 00:00:00-04:00,366.9115345,373.0204683,364.7241344,371.4636841,1219000,0,0,DE,
2023-10-05 00:00:00-04:00,370.1926081,373.2865109,367.7194884,370.1729126,997200,0,0,DE,
2023-10-06 00:00:00-04:00,367.9559374,376.2719962,366.8523897,372.9810486,1203400,0,0,DE,
2023-10-09 00:00:00-04:00,372.8726576,378.2623305,371.9858803,377.3164368,831200,0,0,DE,
2023-10-10 00:00:00-04:00,380.6270957,386.1941484,380.4596091,385.1004333,1317400,0,0,DE,
2023-10-11 00:00:00-04:00,385.6325367,386.7262217,381.6912772,383.6421814,942500,0,0,DE,
2023-10-12 00:00:00-04:00,384.075663,385.2580527,372.3110029,376.6661072,1375200,0,0,DE,
2023-10-13 00:00:00-04:00,377.3755487,380.1541435,373.1978238,375.0699158,1074200,0,0,DE,
2023-10-16 00:00:00-04:00,379.2969642,386.8148913,378.4200195,384.8048706,1202600,0,0,DE,
2023-10-17 00:00:00-04:00,383.1889122,389.5047836,382.3218304,385.3763123,899800,0,0,DE,
2023-10-18 00:00:00-04:00,382.6568367,384.6570546,372.4785482,376.6168823,1495000,0,0,DE,
2023-10-19 00:00:00-04:00,376.035555,380.6960747,374.665953,375.7695007,1348000,0,0,DE,
2023-10-20 00:00:00-04:00,374.8039086,376.7942336,369.315698,369.6408386,1468100,0,0,DE,
2023-10-23 00:00:00-04:00,367.7293357,374.6364022,366.0247603,367.7884521,1308100,0,0,DE,
2023-10-24 00:00:00-04:00,370.1630451,372.2913286,366.1331113,368.0840454,899100,0,0,DE,
2023-10-25 00:00:00-04:00,366.7735659,370.4684964,365.6010389,366.4484253,773900,0,0,DE,
2023-10-26 00:00:00-04:00,365.551802,369.2959863,364.0442715,364.1132507,1124900,0,0,DE,
2023-10-27 00:00:00-04:00,363.5811316,364.4580761,353.5309094,355.846405,1436400,0,0,DE,
2023-10-30 00:00:00-04:00,359.866537,363.9161664,356.3588187,362.3987732,1277500,0,0,DE,
2023-10-31 00:00:00-04:00,356.6839551,360.5266768,354.1122979,359.9945984,1233200,0,0,DE,
2023-11-01 00:00:00-04:00,359.5216354,366.9016329,356.0533084,365.029541,1073000,0,0,DE,
2023-11-02 00:00:00-04:00,369.9857013,372.8529709,366.4385621,368.0741882,1259300,0,0,DE,
2023-11-03 00:00:00-04:00,373.9269792,378.9816491,371.9366541,376.5873413,1172900,0,0,DE,
2023-11-06 00:00:00-05:00,377.6514446,378.9027835,369.6605562,372.6953125,925900,0,0,DE,
2023-11-07 00:00:00-05:00,361.5119636,367.0395948,357.679105,363.8175964,1711400,0,0,DE,
2023-11-08 00:00:00-05:00,365.3547021,367.5815231,363.7289388,363.9457092,1178000,0,0,DE,
2023-11-09 00:00:00-05:00,368.1431382,368.6752166,362.3691784,364.1920166,1094900,0,0,DE,
2023-11-10 00:00:00-05:00,366.8819936,369.0299727,363.6008782,368.4978943,1311800,0,0,DE,
2023-11-13 00:00:00-05:00,367.384469,368.1431806,361.7386343,364.3300171,1418100,0,0,DE,
2023-11-14 00:00:00-05:00,368.2023048,372.8726875,365.1576855,369.4536438,2115800,0,0,DE,
2023-11-15 00:00:00-05:00,371.4242407,376.4000982,367.9658063,375.276825,1515500,0,0,DE,
2023-11-16 00:00:00-05:00,375.7793579,377.2770255,369.8871646,373.0007629,1736200,0,0,DE,
2023-11-17 00:00:00-05:00,376.7843661,379.6516357,373.8481473,378.508667,1342600,0,0,DE,
2023-11-20 00:00:00-05:00,376.89276,379.1786674,373.8678365,374.744751,2197300,0,0,DE,
2023-11-21 00:00:00-05:00,374.4196528,377.8682549,373.5230126,377.0307312,2163100,0,0,DE,
2023-11-22 00:00:00-05:00,355.6789602,367.8574372,350.4370781,365.3153381,6304700,0,0,DE,
2023-11-24 00:00:00-05:00,365.0788333,365.9360824,361.452882,364.7536926,1275300,0,0,DE,
2023-11-27 00:00:00-05:00,362.9505182,363.5909968,356.4770233,356.8908386,2322200,0,0,DE,
2023-11-28 00:00:00-05:00,356.6839357,358.506774,353.4915256,354.7330017,1904600,0,0,DE,
2023-11-29 00:00:00-05:00,357.4130997,362.9505643,354.3684804,358.5954895,2263500,0,0,DE,
2023-11-30 00:00:00-05:00,359.2753337,361.7484834,356.0829234,359.0585632,1950200,0,0,DE,
2023-12-01 00:00:00-05:00,359.5512599,365.4631492,358.2309415,363.3939819,1764100,0,0,DE,
2023-12-04 00:00:00-05:00,360.1128585,364.9310322,358.6841401,363.5121765,1405900,0,0,DE,
2023-12-05 00:00:00-05:00,362.3790837,362.5367376,355.4720171,355.8366089,1572700,0,0,DE,
2023-12-06 00:00:00-05:00,357.6889541,364.448229,357.1766013,360.1719666,3218300,0,0,DE,
2023-12-07 00:00:00-05:00,359.6497567,359.9847601,354.8906695,355.9154053,2753800,0,0,DE,
2023-12-08 00:00:00-05:00,356.4868734,358.8220946,355.5705378,358.3294373,2060200,0,0,DE,
2023-12-11 00:00:00-05:00,359.1373605,360.5562162,355.6395052,355.7281799,2057900,0,0,DE,
2023-12-12 00:00:00-05:00,355.6493627,356.0631781,350.3779229,354.1122742,1832000,0,0,DE,
2023-12-13 00:00:00-05:00,354.0729074,372.2618117,353.2550792,371.4735718,3406900,0,0,DE,
2023-12-14 00:00:00-05:00,375.6413901,389.5244714,374.5575679,382.7159729,3576000,0,0,DE,
2023-12-15 00:00:00-05:00,380.2625237,382.124783,376.8336475,380.4004822,3891400,0,0,DE,
2023-12-18 00:00:00-05:00,381.1493075,383.9180697,377.0701199,377.1390991,1404400,0,0,DE,
2023-12-19 00:00:00-05:00,379.257516,388.3913732,377.6711435,388.1549072,2078500,0,0,DE,
2023-12-20 00:00:00-05:00,388.3717259,389.6329278,381.2380556,381.5730591,1592100,0,0,DE,
2023-12-21 00:00:00-05:00,385.1989712,387.672121,383.3859956,387.5637207,923300,0,0,DE,
2023-12-22 00:00:00-05:00,387.5242875,391.918813,387.3272426,390.9926147,1077300,0,0,DE,
2023-12-26 00:00:00-05:00,391.0221535,397.4168365,390.8841951,395.3772278,966100,0,0,DE,
2023-12-27 00:00:00-05:00,394.2441237,396.6384312,393.4361584,395.7418213,823500,0,0,DE,
2023-12-28 00:00:00-05:00,396.4143209,396.6219886,393.9518539,394.8419189,1125200,1.47,0,DE,
2023-12-29 00:00:00-05:00,395.0594607,396.3153964,393.3584926,395.4451294,1104000,0,0,DE,
2024-01-02 00:00:00-05:00,394.7034624,402.080904,393.5958608,396.4736633,1414600,0,0,DE,
2024-01-03 00:00:00-05:00,392.2311188,393.2002852,388.908314,388.9973145,1397600,0,0,DE,
2024-01-04 00:00:00-05:00,390.144479,394.1397518,387.7611437,388.0479431,1332100,0,0,DE,
2024-01-05 00:00:00-05:00,386.1096245,392.8343961,383.765855,391.5784302,1100300,0,0,DE,
2024-01-08 00:00:00-05:00,389.1753107,393.9320822,386.2085078,393.5760803,1233300,0,0,DE,
2024-01-09 00:00:00-05:00,391.3311806,392.4585802,385.6942733,388.8687439,1012400,0,0,DE,
2024-01-10 00:00:00-05:00,388.7896324,389.8082335,386.3271656,389.353302,1003900,0,0,DE,
2024-01-11 00:00:00-05:00,390.4707878,391.5091869,385.6250161,385.9019165,1190600,0,0,DE,
2024-01-12 00:00:00-05:00,387.6919081,390.8762777,381.481402,382.2330017,1221500,0,0,DE,
2024-01-16 00:00:00-05:00,381.4814136,385.0415832,379.7507786,381.0858459,1292900,0,0,DE,
2024-01-17 00:00:00-05:00,376.9817766,377.7926798,373.3128085,374.4204102,1466300,0,0,DE,
2024-01-18 00:00:00-05:00,374.9050097,377.5355786,372.056874,377.1696777,1125900,0,0,DE,
2024-01-19 00:00:00-05:00,378.3761564,380.1265895,373.1545842,378.4849548,1223100,0,0,DE,
2024-01-22 00:00:00-05:00,377.7333265,382.84613,377.3674257,380.3342285,1113600,0,0,DE,
2024-01-23 00:00:00-05:00,382.8955849,385.5657197,380.3639155,383.1724854,955000,0,0,DE,
2024-01-24 00:00:00-05:00,385.6250372,388.8193058,382.1242014,384.111969,1447800,0,0,DE,
2024-01-25 00:00:00-05:00,388.7896381,390.6290413,384.299868,388.6610718,1103500,0,0,DE,
2024-01-26 00:00:00-05:00,389.4225764,392.3300459,388.7204414,389.2643433,884900,0,0,DE,
2024-01-29 00:00:00-05:00,389.5906828,393.7837546,388.3841817,393.2793884,969400,0,0,DE,
2024-01-30 00:00:00-05:00,390.7675185,394.3573247,390.0455856,392.5376892,1098300,0,0,DE,
2024-01-31 00:00:00-05:00,392.9233969,393.595865,388.4039597,389.224762,1342400,0,0,DE,
2024-02-01 00:00:00-05:00,390.7081715,392.8047377,385.2096989,389.3236694,1485600,0,0,DE,
2024-02-02 00:00:00-05:00,385.9217146,390.708153,382.3516762,388.2556152,1666900,0,0,DE,
2024-02-05 00:00:00-05:00,387.6622397,389.2841064,378.9200642,381.7583008,2164000,0,0,DE,
2024-02-06 00:00:00-05:00,384.9031248,389.8082609,383.844988,384.5965576,1740600,0,0,DE,
2024-02-07 00:00:00-05:00,386.1096364,387.4941384,381.3528645,381.6792297,1671500,0,0,DE,
2024-02-08 00:00:00-05:00,381.6099507,383.2812519,380.0177508,381.5604858,1142000,0,0,DE,
2024-02-09 00:00:00-05:00,379.9189366,381.4023382,376.2400995,377.0708008,1426300,0,0,DE,
2024-02-12 00:00:00-05:00,380.0770807,387.1776515,380.0770807,385.0811157,1698100,0,0,DE,
2024-02-13 00:00:00-05:00,380.373793,381.1352615,371.3547173,375.0730896,1765200,0,0,DE,
2024-02-14 00:00:00-05:00,378.7618538,381.2935233,372.9568141,380.5221558,2409000,0,0,DE,
2024-02-15 00:00:00-05:00,363.0377885,367.8835605,356.7778175,360.6247864,4933800,0,0,DE,
2024-02-16 00:00:00-05:00,356.9953795,359.9720813,354.2956082,356.6888123,2273400,0,0,DE,
2024-02-20 00:00:00-05:00,355.5218899,356.6987242,351.1507869,353.425354,1973600,0,0,DE,
2024-02-21 00:00:00-05:00,352.6440986,354.6318663,350.5376636,353.3363647,1364300,0,0,DE,
2024-02-22 00:00:00-05:00,350.2113004,354.1769365,349.242134,352.8319702,2197900,0,0,DE,
2024-02-23 00:00:00-05:00,354.0187125,361.4159217,353.4451137,360.6247864,1704300,0,0,DE,
2024-02-26 00:00:00-05:00,359.9918608,362.2960947,357.6184245,359.1908264,1592500,0,0,DE,
2024-02-27 00:00:00-05:00,359.1117364,360.0808728,354.275833,356.6690674,1559700,0,0,DE,
2024-02-28 00:00:00-05:00,357.4107616,361.2873673,357.1338612,360.7731323,1675600,0,0,DE,
2024-02-29 00:00:00-05:00,362.3158681,363.7795018,358.8348301,361.0104675,2491200,0,0,DE,
2024-03-01 00:00:00-05:00,360.9709103,364.7387474,357.3316092,363.77948,1967100,0,0,DE,
2024-03-04 00:00:00-05:00,364.5212202,365.8859545,358.9139489,360.3874817,1335000,0,0,DE,
2024-03-05 00:00:00-05:00,359.9127399,365.599112,359.5468391,362.671875,1710000,0,0,DE,
2024-03-06 00:00:00-05:00,361.9895304,363.7597011,360.3280978,362.572998,1068700,0,0,DE,
2024-03-07 00:00:00-05:00,363.3542644,372.0272076,363.1960313,371.1668396,1844600,0,0,DE,
2024-03-08 00:00:00-05:00,371.9777616,372.5018955,368.081358,369.9603271,1064700,0,0,DE,
2024-03-11 00:00:00-04:00,369.2680752,371.2657418,366.5188389,370.8998108,855700,0,0,DE,
2024-03-12 00:00:00-04:00,371.9876373,373.6589387,368.4769325,368.5263672,1140800,0,0,DE,
2024-03-13 00:00:00-04:00,369.2087381,376.3092793,368.6450383,374.6577759,1250700,0,0,DE,
2024-03-14 00:00:00-04:00,376.2895234,378.2179575,372.7788185,376.022522,1436300,0,0,DE,
2024-03-15 00:00:00-04:00,373.8171819,379.7310201,373.8171819,379.1475525,3448200,0,0,DE,
2024-03-18 00:00:00-04:00,378.7618289,383.1032648,377.2685285,381.0462646,1145200,0,0,DE,
2024-03-19 00:00:00-04:00,381.2638354,387.9885765,381.2440676,387.1776733,1490600,0,0,DE,
2024-03-20 00:00:00-04:00,386.4458414,390.9158437,386.2678405,389.6895447,1763400,0,0,DE,
2024-03-21 00:00:00-04:00,389.5214351,394.9309068,387.6622339,393.2398376,1411800,0,0,DE,
2024-03-22 00:00:00-04:00,394.0606814,396.2857837,393.4376479,394.4463501,1514600,0,0,DE,
2024-03-25 00:00:00-04:00,394.3869873,397.1856883,392.6464835,393.6255188,1106300,0,0,DE,
2024-03-26 00:00:00-04:00,393.9123387,395.5638421,391.8652373,394.1101074,1053200,0,0,DE,
2024-03-27 00:00:00-04:00,395.0530657,406.3885213,394.32846,406.1105957,1543800,1.47,0,DE,
2024-03-28 00:00:00-04:00,405.5547202,410.2596442,405.5547202,407.6987305,1426700,0,0,DE,
2024-04-01 00:00:00-04:00,407.132933,408.8699752,400.6909672,401.147583,1319500,0,0,DE,
2024-04-02 00:00:00-04:00,402.0012321,406.6664437,399.2616585,401.0086365,1164500,0,0,DE,
2024-04-03 00:00:00-04:00,401.2369605,405.6242164,400.3039181,403.0236206,1077300,0,0,DE,
2024-04-04 00:00:00-04:00,407.6292493,410.855185,402.3188567,404.0955811,1218600,0,0,DE,
2024-04-05 00:00:00-04:00,405.6241708,410.0908508,403.0037343,409.4853821,994400,0,0,DE,
2024-04-08 00:00:00-04:00,409.9419888,411.7286488,406.6167874,407.7086487,1269800,0,0,DE,
2024-04-09 00:00:00-04:00,410.4184493,410.8353225,406.4281955,408.4332581,1114500,0,0,DE,
2024-04-10 00:00:00-04:00,403.8772443,409.6640634,401.4056606,408.9196167,1407700,0,0,DE,
2024-04-11 00:00:00-04:00,409.683907,410.9941405,403.9070235,409.7831726,1472900,0,0,DE,
2024-04-12 00:00:00-04:00,408.2049587,409.4357676,393.8718752,394.3284607,1885000,0,0,DE,
2024-04-15 00:00:00-04:00,399.3113129,401.2270153,389.663282,390.8841553,1353300,0,0,DE,
2024-04-16 00:00:00-04:00,389.3555594,392.779996,383.777177,390.1000061,1865400,0,0,DE,
2024-04-17 00:00:00-04:00,393.0678562,394.6758563,389.4846007,393.9413452,1442200,0,0,DE,
2024-04-18 00:00:00-04:00,395.5294913,399.3013423,393.7825134,397.6337891,1562900,0,0,DE,
2024-04-19 00:00:00-04:00,398.0010771,399.996204,395.8074492,397.355896,1125200,0,0,DE,
2024-04-22 00:00:00-04:00,395.896771,399.9068658,389.2761448,396.651123,1005500,0,0,DE,
2024-04-23 00:00:00-04:00,397.9017939,402.616623,393.7825282,394.2688904,1278300,0,0,DE,
2024-04-24 00:00:00-04:00,394.6063568,394.8148237,389.464719,391.6980591,986600,0,0,DE,
2024-04-25 00:00:00-04:00,382.9136159,391.9859548,381.2957105,391.1422424,1316900,0,0,DE,
2024-04-26 00:00:00-04:00,389.7128986,393.0182591,388.2041641,390.4176331,998300,0,0,DE,
2024-04-29 00:00:00-04:00,392.4127671,399.6090857,392.4127671,397.9911499,847100,0,0,DE,
2024-04-30 00:00:00-04:00,394.8346698,395.4302332,387.2413197,388.5118408,1016600,0,0,DE,
2024-05-01 00:00:00-04:00,386.0799794,388.3331909,380.9284058,384.6307983,2017800,0,0,DE,
2024-05-02 00:00:00-04:00,385.7425192,395.4203269,382.8540622,393.0281677,1790100,0,0,DE,
2024-05-03 00:00:00-04:00,396.6809466,398.3683411,391.9264049,397.9911499,1627000,0,0,DE,
2024-05-06 00:00:00-04:00,402.0011991,403.9863902,396.2342213,398.8645935,1042800,0,0,DE,
2024-05-07 00:00:00-04:00,400.6711553,403.5596122,399.757954,402.5670166,942000,0,0,DE,
2024-05-08 00:00:00-04:00,401.2269945,403.9466968,398.487421,402.4181213,640300,0,0,DE,
2024-05-09 00:00:00-04:00,402.4181093,407.4505458,402.4181093,405.9715881,995100,0,0,DE,
2024-05-10 00:00:00-04:00,407.4605026,408.6416938,402.666279,404.8698425,1426800,0,0,DE,
2024-05-13 00:00:00-04:00,405.971617,413.4855733,404.5422768,404.9690857,1402800,0,0,DE,
2024-05-14 00:00:00-04:00,406.9642181,414.3789089,406.9642181,409.7236328,1765800,0,0,DE,
2024-05-15 00:00:00-04:00,411.609554,413.445862,409.2074895,410.9544373,1861200,0,0,DE,
2024-05-16 00:00:00-04:00,403.877223,406.9641806,391.2613116,391.5094604,3623800,0,0,DE,
2024-05-17 00:00:00-04:00,391.5492154,394.6461091,388.6409174,394.0803223,1612100,0,0,DE,
